Model,MDO4104C
Firmware Version,1.10

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,1e-06,
Horizontal Delay,0,
Sample Interval,1e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,0.001,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,1e-06,20
Vertical Position,0,0
,,
,,
,,
Label,,
TIME,CH2,CH3
8.430e-07,-5.14063e-08,-15.0469
8.440e-07,-5.23438e-08,-15.0469
8.450e-07,-5.04687e-08,-15.1625
8.460e-07,-5.125e-08,-15.0406
8.470e-07,-5.625e-08,-15.0938
8.480e-07,-5.70313e-08,-15.1844
8.490e-07,-6.48438e-08,-15.1406
8.500e-07,-6.375e-08,-15.0906
8.510e-07,-6.65625e-08,-15.1344
8.520e-07,-7.125e-08,-15.0906
8.530e-07,-7.20312e-08,-15.0781
8.540e-07,-7.21875e-08,-15.1063
8.550e-07,-7.4375e-08,-15.0938
8.560e-07,-6.625e-08,-15.1125
8.570e-07,-7.07812e-08,-15.0906
8.580e-07,-7.28125e-08,-15.075
8.590e-07,-7.23437e-08,-15.1156
8.600e-07,-7.46875e-08,-15.0781
8.610e-07,-7.34375e-08,-15.1313
8.620e-07,-7.29688e-08,-15.1125
8.630e-07,-7.73438e-08,-15.0781
8.640e-07,-7.26563e-08,-15.0531
8.650e-07,-7.8125e-08,-15.0969
8.660e-07,-8.21875e-08,-15.0688
8.670e-07,-8.25e-08,-15.1219
8.680e-07,-7.75e-08,-15.0813
8.690e-07,-7.48437e-08,-15.0781
8.700e-07,-7.71875e-08,-15.1031
8.710e-07,-8.76563e-08,-15.2156
8.720e-07,-8.48438e-08,-15.0156
8.730e-07,-8.59375e-08,-15.0844
8.740e-07,-9.70312e-08,-15.0844
8.750e-07,-1.04062e-07,-15.0469
8.760e-07,-1.06562e-07,-15.1219
8.770e-07,-1.07344e-07,-15.2156
8.780e-07,-1.00937e-07,-15.0344
8.790e-07,-9.54687e-08,-15.075
8.800e-07,-1.04844e-07,-15.1594
8.810e-07,-1.09531e-07,-15.0938
8.820e-07,-1.01406e-07,-15.1
8.830e-07,-1.02813e-07,-15.1438
8.840e-07,-9.92188e-08,-15.1
8.850e-07,-9.28125e-08,-15.1406
8.860e-07,-8.76563e-08,-15.1063
8.870e-07,-9.67188e-08,-15.0906
8.880e-07,-9.8125e-08,-15.0938
8.890e-07,-8.9375e-08,-15.0625
8.900e-07,-9.125e-08,-15.0375
8.910e-07,-1.01875e-07,-15.1344
8.920e-07,-1.0375e-07,-15.0625
8.930e-07,-1.07344e-07,-15.1188
8.940e-07,-1.12344e-07,-15.0469
8.950e-07,-1.09375e-07,-15.0563
8.960e-07,-1.05781e-07,-15.0312
8.970e-07,-1.01094e-07,-15.0781
8.980e-07,-1.02813e-07,-15.0719
8.990e-07,-1.10781e-07,-15.1469
9.000e-07,-1.1375e-07,-15.075
9.010e-07,-1.12187e-07,-15.0844
9.020e-07,-1.11875e-07,-15.0938
9.030e-07,-1.17656e-07,-15.1531
9.040e-07,-1.0875e-07,-15.0375
9.050e-07,-1.07031e-07,-15.0875
9.060e-07,-1.08281e-07,-15.0625
9.070e-07,-1.12813e-07,-15.0813
9.080e-07,-1.19219e-07,-15.0625
9.090e-07,-1.1e-07,-15.15
9.100e-07,-1.08438e-07,-15.0594
9.110e-07,-1.12656e-07,-15.0875
9.120e-07,-1.175e-07,-15.1406
9.130e-07,-1.14063e-07,-15.1844
9.140e-07,-1.19844e-07,-15.0656
9.150e-07,-1.23906e-07,-15.0688
9.160e-07,-1.21875e-07,-15.0438
9.170e-07,-1.15469e-07,-15.0625
9.180e-07,-1.20313e-07,-15.0813
9.190e-07,-1.20469e-07,-15.1125
9.200e-07,-1.11875e-07,-15.0969
9.210e-07,-1.09531e-07,-15.0938
9.220e-07,-1.12813e-07,-15.0781
9.230e-07,-1.13281e-07,-15.0844
9.240e-07,-1.20313e-07,-15.0125
9.250e-07,-1.18438e-07,-15.125
9.260e-07,-1.13594e-07,-15.1438
9.270e-07,-1.07813e-07,-15.0438
9.280e-07,-1.00313e-07,-15.0406
9.290e-07,-1.07813e-07,-15.0969
9.300e-07,-1.05625e-07,-15.1125
9.310e-07,-1.05156e-07,-15.1656
9.320e-07,-1.06094e-07,-15.0906
9.330e-07,-1.02969e-07,-15.1281
9.340e-07,-1.05156e-07,-15.1094
9.350e-07,-1.08594e-07,-15.1688
9.360e-07,-1.02969e-07,-15.0688
9.370e-07,-9.95312e-08,-15.1094
9.380e-07,-9.71875e-08,-15.1219
9.390e-07,-8.9375e-08,-15.0156
9.400e-07,-9.40625e-08,-15.1281
9.410e-07,-9.28125e-08,-15.1719
9.420e-07,-9.1875e-08,-15.0469
9.430e-07,-8.70313e-08,-15.05
9.440e-07,-9.25e-08,-15.15
9.450e-07,-9.34375e-08,-15.1625
9.460e-07,-9.67188e-08,-15.0594
9.470e-07,-9.5e-08,-15.1
9.480e-07,-9.82812e-08,-15.1313
9.490e-07,-9.90625e-08,-15.1125
9.500e-07,-9.98437e-08,-15.0781
9.510e-07,-9.46875e-08,-15.0875
9.520e-07,-9.71875e-08,-15.0563
9.530e-07,-1.04688e-07,-15.0875
9.540e-07,-1.19062e-07,-15.1219
9.550e-07,-1.14531e-07,-15.0781
9.560e-07,-1.18125e-07,-15.075
9.570e-07,-1.31719e-07,-15.1313
9.580e-07,-1.3875e-07,-15.1719
9.590e-07,-1.39531e-07,-15.0531
9.600e-07,-1.36563e-07,-15.0219
9.610e-07,-1.44687e-07,-15.0938
9.620e-07,-1.42188e-07,-15.125
9.630e-07,-1.5e-07,-15.1562
9.640e-07,-1.51406e-07,-15.075
9.650e-07,-1.53594e-07,-15.0969
9.660e-07,-1.52656e-07,-15.0594
9.670e-07,-1.55625e-07,-15.1344
9.680e-07,-1.55781e-07,-15.05
9.690e-07,-1.52344e-07,-15.0438
9.700e-07,-1.5375e-07,-15.1188
9.710e-07,-1.55781e-07,-15.0469
9.720e-07,-1.56875e-07,-15.05
9.730e-07,-1.52031e-07,-15.1813
9.740e-07,-1.50312e-07,-15.0594
9.750e-07,-1.49844e-07,-15.0688
9.760e-07,-1.58906e-07,-15.1656
9.770e-07,-1.60156e-07,-15.1438
9.780e-07,-1.56094e-07,-15.0531
9.790e-07,-1.64844e-07,-15.0469
9.800e-07,-1.63906e-07,-15.0531
9.810e-07,-1.61719e-07,-15.0719
9.820e-07,-1.56875e-07,-15.0906
9.830e-07,-1.57188e-07,-15.075
9.840e-07,-1.57812e-07,-15.0938
9.850e-07,-1.57031e-07,-15.0844
9.860e-07,-1.53438e-07,-15.0531
9.870e-07,-1.54375e-07,-15.1
9.880e-07,-1.57188e-07,-15.0344
9.890e-07,-1.61563e-07,-15.0281
9.900e-07,-1.60625e-07,-14.8719
9.910e-07,-1.60313e-07,-14.6344
9.920e-07,-1.55625e-07,-14.1375
9.930e-07,-1.65781e-07,-13.3594
9.940e-07,-1.62188e-07,-11.9938
9.950e-07,-1.60313e-07,-10.3094
9.960e-07,-1.54375e-07,-7.86563
9.970e-07,-1.61875e-07,-5.23438
9.980e-07,-1.6125e-07,-2.47813
9.990e-07,-1.55e-07,-0.11875
1.000e-06,-1.52031e-07,2.51562
1.001e-06,-1.54844e-07,4.61875
1.002e-06,-1.48594e-07,6.4
1.003e-06,-1.53438e-07,7.67813
1.004e-06,-1.59219e-07,8.59375
1.005e-06,-1.51875e-07,9.10938
1.006e-06,-1.52656e-07,9.34688
1.007e-06,-1.51563e-07,9.44375
1.008e-06,-1.57812e-07,9.15625
1.009e-06,-1.57656e-07,9.03125
1.010e-06,-1.56563e-07,8.93125
1.011e-06,-1.60625e-07,8.84063
1.012e-06,-1.63906e-07,8.91875
1.013e-06,-1.63594e-07,9.07188
1.014e-06,-1.6e-07,9.25
1.015e-06,-1.55469e-07,9.49688
1.016e-06,-1.56875e-07,9.7625
1.017e-06,-1.575e-07,10.0625
1.018e-06,-1.58125e-07,10.4813
1.019e-06,-1.55156e-07,10.8594
1.020e-06,-1.57812e-07,11.375
1.021e-06,-1.60781e-07,11.8313
1.022e-06,-1.62656e-07,12.2938
1.023e-06,-1.61563e-07,12.7563
1.024e-06,-1.60781e-07,13.1219
1.025e-06,-1.54531e-07,13.3844
1.026e-06,-1.59844e-07,13.6219
1.027e-06,-1.60937e-07,13.5875
1.028e-06,-1.57812e-07,13.6438
1.029e-06,-1.59844e-07,13.6063
1.030e-06,-1.65e-07,13.45
1.031e-06,-1.67813e-07,13.2844
1.032e-06,-1.65781e-07,13.175
1.033e-06,-1.63906e-07,12.9656
1.034e-06,-1.61719e-07,12.8188
1.035e-06,-1.6e-07,12.7469
1.036e-06,-1.63125e-07,12.6156
1.037e-06,-1.63281e-07,12.5875
1.038e-06,-1.59688e-07,12.5969
1.039e-06,-1.59844e-07,12.675
1.040e-06,-1.6875e-07,12.5406
1.041e-06,-1.57188e-07,12.6406
1.042e-06,-1.51563e-07,12.8031
1.043e-06,-1.55156e-07,12.7531
1.044e-06,-1.60937e-07,12.8625
1.045e-06,-1.60781e-07,12.9781
1.046e-06,-1.60313e-07,13.0625
1.047e-06,-1.64219e-07,13.1469
1.048e-06,-1.66094e-07,13.2281
1.049e-06,-1.62813e-07,13.2375
1.050e-06,-1.7125e-07,13.2688
1.051e-06,-1.7375e-07,13.2812
1.052e-06,-1.83125e-07,13.3375
1.053e-06,-1.87969e-07,13.3281
1.054e-06,-1.82031e-07,13.3188
1.055e-06,-1.83281e-07,13.25
1.056e-06,-1.9375e-07,13.3469
1.057e-06,-1.99375e-07,13.25
1.058e-06,-1.89844e-07,13.2406
1.059e-06,-1.91094e-07,13.2125
1.060e-06,-1.93281e-07,13.1781
1.061e-06,-2.00625e-07,13.1625
1.062e-06,-2.04375e-07,13.2063
1.063e-06,-2.08906e-07,13.1406
1.064e-06,-2.09844e-07,13.1781
1.065e-06,-2.2e-07,13.1969
1.066e-06,-2.26406e-07,13.2313
1.067e-06,-2.35312e-07,13.2375
1.068e-06,-2.39219e-07,13.3063
1.069e-06,-2.37344e-07,13.2219
1.070e-06,-2.35469e-07,13.275
1.071e-06,-2.23438e-07,13.4156
1.072e-06,-2.3375e-07,13.2844
1.073e-06,-2.3625e-07,13.3875
1.074e-06,-2.31094e-07,13.4375
1.075e-06,-2.28438e-07,13.325
1.076e-06,-2.24844e-07,13.3406
1.077e-06,-2.18594e-07,13.3563
1.078e-06,-2.16406e-07,13.4031
1.079e-06,-2.10781e-07,13.3469
1.080e-06,-2.03281e-07,13.3875
1.081e-06,-2.03125e-07,13.3563
1.082e-06,-2.06875e-07,13.4344
1.083e-06,-1.98281e-07,13.3906
1.084e-06,-2.00313e-07,13.4062
1.085e-06,-2.00313e-07,13.3813
1.086e-06,-2.02344e-07,13.4125
1.087e-06,-2.01094e-07,13.375
1.088e-06,-1.94062e-07,13.4875
1.089e-06,-1.89844e-07,13.4188
1.090e-06,-1.83594e-07,13.4719
1.091e-06,-1.78125e-07,13.4
1.092e-06,-1.88437e-07,13.4438
1.093e-06,-1.94688e-07,13.4188
1.094e-06,-1.95469e-07,13.4938
1.095e-06,-2.01875e-07,13.375
1.096e-06,-1.85312e-07,13.5531
1.097e-06,-1.8625e-07,13.5375
1.098e-06,-1.94062e-07,13.45
1.099e-06,-1.95938e-07,13.4281
1.100e-06,-1.95e-07,13.4125
1.101e-06,-2.02656e-07,13.4188
1.102e-06,-2.06563e-07,13.4688
1.103e-06,-2.06406e-07,13.5563
1.104e-06,-2.12344e-07,13.3938
1.105e-06,-2.12031e-07,13.4906
1.106e-06,-2.17656e-07,13.5188
1.107e-06,-2.24219e-07,13.4594
1.108e-06,-2.28125e-07,13.525
1.109e-06,-2.31563e-07,13.4188
1.110e-06,-2.33125e-07,13.5375
1.111e-06,-2.36563e-07,13.5813
1.112e-06,-2.35781e-07,13.5406
1.113e-06,-2.32031e-07,13.4719
1.114e-06,-2.43594e-07,13.5063
1.115e-06,-2.35e-07,13.5094
1.116e-06,-2.30625e-07,13.5875
1.117e-06,-2.31094e-07,13.4875
1.118e-06,-2.28594e-07,13.5531
1.119e-06,-2.24844e-07,13.5469
1.120e-06,-2.25469e-07,13.6594
1.121e-06,-2.3e-07,13.5344
1.122e-06,-2.2625e-07,13.6125
1.123e-06,-2.22813e-07,13.5031
1.124e-06,-2.17656e-07,13.5563
1.125e-06,-2.24531e-07,13.5125
1.126e-06,-2.17031e-07,13.6094
1.127e-06,-2.21406e-07,13.4281
1.128e-06,-2.15313e-07,13.6031
1.129e-06,-2.06406e-07,13.5781
1.130e-06,-2.07656e-07,13.5625
1.131e-06,-2.14219e-07,13.5281
1.132e-06,-2.21719e-07,13.4781
1.133e-06,-2.2e-07,13.4656
1.134e-06,-2.16875e-07,13.5219
1.135e-06,-2.14531e-07,13.5875
1.136e-06,-2.22188e-07,13.4344
1.137e-06,-2.16875e-07,13.4906
1.138e-06,-2.04063e-07,13.6781
1.139e-06,-2.04219e-07,13.5438
1.140e-06,-2.10625e-07,13.525
1.141e-06,-1.99687e-07,13.5875
1.142e-06,-1.98125e-07,13.6063
1.143e-06,-1.95469e-07,13.5969
1.144e-06,-1.94531e-07,13.5906
1.145e-06,-1.96094e-07,13.5
1.146e-06,-2.06563e-07,13.5438
1.147e-06,-2.08281e-07,13.525
1.148e-06,-2.10156e-07,13.6344
1.149e-06,-2.18125e-07,13.5594
1.150e-06,-2.10625e-07,13.5156
1.151e-06,-2.11563e-07,13.5375
1.152e-06,-2.11094e-07,13.7344
1.153e-06,-2.17969e-07,13.6156
1.154e-06,-2.19375e-07,13.625
1.155e-06,-2.2e-07,13.4844
1.156e-06,-2.09844e-07,13.6344
1.157e-06,-2.15313e-07,13.5438
1.158e-06,-2.13437e-07,13.6219
1.159e-06,-2.12813e-07,13.5188
1.160e-06,-2.15781e-07,13.6313
1.161e-06,-2.22344e-07,13.6219
1.162e-06,-2.28281e-07,13.5813
1.163e-06,-2.34375e-07,13.6188
1.164e-06,-2.38281e-07,13.4844
1.165e-06,-2.375e-07,13.5094
1.166e-06,-2.27344e-07,13.5969
1.167e-06,-2.14375e-07,13.6625
1.168e-06,-2.19688e-07,13.5375
1.169e-06,-2.1625e-07,13.5031
1.170e-06,-2.13281e-07,13.6719
1.171e-06,-2.12813e-07,13.5875
1.172e-06,-2.20469e-07,13.5688
1.173e-06,-2.17344e-07,13.575
1.174e-06,-2.19375e-07,13.5938
1.175e-06,-2.19688e-07,13.6188
1.176e-06,-2.19062e-07,13.6094
1.177e-06,-2.075e-07,13.6063
1.178e-06,-2.06094e-07,13.5094
1.179e-06,-1.99062e-07,13.575
1.180e-06,-1.94219e-07,13.65
1.181e-06,-1.92188e-07,13.5594
1.182e-06,-1.89063e-07,13.5938
1.183e-06,-1.88281e-07,13.6313
1.184e-06,-1.86719e-07,13.7219
1.185e-06,-1.94844e-07,13.6438
1.186e-06,-1.99844e-07,13.5969
1.187e-06,-2.02031e-07,13.525
1.188e-06,-1.99219e-07,13.6688
1.189e-06,-2.02187e-07,13.5594
1.190e-06,-2.07656e-07,13.6469
1.191e-06,-2.09844e-07,13.4969
1.192e-06,-2.06563e-07,13.6844
1.193e-06,-2.08906e-07,13.6219
1.194e-06,-2.18906e-07,13.5781
1.195e-06,-2.09219e-07,13.5781
1.196e-06,-2.1125e-07,13.4938
1.197e-06,-2.1375e-07,13.5156
1.198e-06,-2.10312e-07,13.6125
1.199e-06,-2.1e-07,13.6938
1.200e-06,-2.18906e-07,13.5344
1.201e-06,-2.175e-07,13.575
1.202e-06,-2.17188e-07,13.7031
1.203e-06,-2.25313e-07,13.5875
1.204e-06,-2.25938e-07,13.5594
1.205e-06,-2.22344e-07,13.6344
1.206e-06,-2.29687e-07,13.6156
1.207e-06,-2.22813e-07,13.6469
1.208e-06,-2.225e-07,13.5875
1.209e-06,-2.18125e-07,13.6031
1.210e-06,-2.17188e-07,13.5719
1.211e-06,-2.15e-07,13.5719
1.212e-06,-2.14688e-07,13.7063
1.213e-06,-2.20625e-07,13.5813
1.214e-06,-2.26719e-07,13.6406
1.215e-06,-2.21406e-07,13.6594
1.216e-06,-2.12656e-07,13.7
1.217e-06,-2.14688e-07,13.6656
1.218e-06,-2.25781e-07,13.6219
1.219e-06,-2.29375e-07,13.5625
1.220e-06,-2.22188e-07,13.7
1.221e-06,-2.20469e-07,13.5563
1.222e-06,-2.15781e-07,13.65
1.223e-06,-2.27813e-07,13.5375
1.224e-06,-2.20938e-07,13.6719
1.225e-06,-2.2e-07,13.5875
1.226e-06,-2.18906e-07,13.5969
1.227e-06,-2.15e-07,13.6531
1.228e-06,-2.27031e-07,13.5469
1.229e-06,-2.27969e-07,13.5031
1.230e-06,-2.25625e-07,13.5688
1.231e-06,-2.19062e-07,13.7125
1.232e-06,-2.19062e-07,13.5938
1.233e-06,-2.20781e-07,13.5312
1.234e-06,-2.11719e-07,13.7375
1.235e-06,-2.18125e-07,13.5844
1.236e-06,-2.20625e-07,13.6281
1.237e-06,-2.1875e-07,13.6125
1.238e-06,-2.20625e-07,13.6969
1.239e-06,-2.22031e-07,13.6313
1.240e-06,-2.20469e-07,13.7
1.241e-06,-2.24062e-07,13.6469
1.242e-06,-2.27031e-07,13.6656
1.243e-06,-2.22344e-07,13.5906
1.244e-06,-2.21094e-07,13.7156
1.245e-06,-2.22813e-07,13.5875
1.246e-06,-2.25156e-07,13.6531
1.247e-06,-2.32188e-07,13.5938
1.248e-06,-2.29844e-07,13.7406
1.249e-06,-2.33594e-07,13.6625
1.250e-06,-2.29531e-07,13.6625
1.251e-06,-2.375e-07,13.5406
1.252e-06,-2.31875e-07,13.6719
1.253e-06,-2.30625e-07,13.5906
1.254e-06,-2.3125e-07,13.6625
1.255e-06,-2.3875e-07,13.5469
1.256e-06,-2.36719e-07,13.6969
1.257e-06,-2.29219e-07,13.6219
1.258e-06,-2.20469e-07,13.6188
1.259e-06,-2.22031e-07,13.6375
1.260e-06,-2.29219e-07,13.5031
1.261e-06,-2.29375e-07,13.5188
1.262e-06,-2.2e-07,13.5969
1.263e-06,-2.10937e-07,13.6875
1.264e-06,-2.15469e-07,13.5531
1.265e-06,-2.09531e-07,13.55
1.266e-06,-1.95156e-07,13.7594
1.267e-06,-1.94219e-07,13.6438
1.268e-06,-1.94844e-07,13.525
1.269e-06,-1.79688e-07,13.5938
1.270e-06,-1.7e-07,13.6531
1.271e-06,-1.675e-07,13.6688
1.272e-06,-1.69844e-07,13.6375
1.273e-06,-1.67188e-07,13.6719
1.274e-06,-1.74687e-07,13.6188
1.275e-06,-1.72969e-07,13.6313
1.276e-06,-1.725e-07,13.7
1.277e-06,-1.75156e-07,13.6406
1.278e-06,-1.75469e-07,13.5938
1.279e-06,-1.71094e-07,13.5844
1.280e-06,-1.79531e-07,13.7125
1.281e-06,-1.85156e-07,13.6406
1.282e-06,-1.89219e-07,13.6406
1.283e-06,-1.92031e-07,13.5344
1.284e-06,-1.87188e-07,13.6844
1.285e-06,-1.94062e-07,13.5344
1.286e-06,-1.84219e-07,13.6625
1.287e-06,-1.93125e-07,13.5531
1.288e-06,-1.98125e-07,13.6719
1.289e-06,-2.05625e-07,13.6625
1.290e-06,-2.00781e-07,13.6562
1.291e-06,-1.93281e-07,13.7031
1.292e-06,-2.03281e-07,13.5938
1.293e-06,-2.05781e-07,13.5531
1.294e-06,-2.07344e-07,13.5844
1.295e-06,-2.05469e-07,13.7
1.296e-06,-2.09375e-07,13.5781
1.297e-06,-2.1e-07,13.525
1.298e-06,-2.0875e-07,13.7375
1.299e-06,-2.08125e-07,13.6313
1.300e-06,-2.07188e-07,13.625
1.301e-06,-2.07188e-07,13.6719
1.302e-06,-2.02969e-07,13.6719
1.303e-06,-2.02344e-07,13.6656
1.304e-06,-2.04063e-07,13.6156
1.305e-06,-2.0625e-07,13.6969
1.306e-06,-2.06875e-07,13.6188
1.307e-06,-2.05e-07,13.625
1.308e-06,-1.9625e-07,13.6719
1.309e-06,-1.99219e-07,13.6031
1.310e-06,-2.13437e-07,13.6094
1.311e-06,-2.0375e-07,13.6281
1.312e-06,-2.02969e-07,13.7375
1.313e-06,-2.01719e-07,13.6375
1.314e-06,-1.98906e-07,13.6469
1.315e-06,-2.03125e-07,13.5406
1.316e-06,-1.90469e-07,13.7188
1.317e-06,-1.9375e-07,13.6125
1.318e-06,-1.94531e-07,13.6938
1.319e-06,-1.92813e-07,13.5781
1.320e-06,-1.83437e-07,13.6781
1.321e-06,-1.8875e-07,13.6719
1.322e-06,-1.88594e-07,13.6156
1.323e-06,-1.90625e-07,13.6344
1.324e-06,-1.88281e-07,13.6406
1.325e-06,-1.81563e-07,13.5844
1.326e-06,-1.79531e-07,13.5594
1.327e-06,-1.77969e-07,13.7219
1.328e-06,-1.85625e-07,13.575
1.329e-06,-1.80781e-07,13.6031
1.330e-06,-1.73906e-07,13.7563
1.331e-06,-1.84063e-07,13.5688
1.332e-06,-1.90781e-07,13.6688
1.333e-06,-1.92188e-07,13.6188
1.334e-06,-1.88437e-07,13.6188
1.335e-06,-1.92344e-07,13.6562
1.336e-06,-2.02187e-07,13.6281
1.337e-06,-1.94531e-07,13.6594
1.338e-06,-1.93906e-07,13.6406
1.339e-06,-1.91094e-07,13.6625
1.340e-06,-1.89219e-07,13.6688
1.341e-06,-1.90156e-07,13.6
1.342e-06,-1.8875e-07,13.6
1.343e-06,-1.87188e-07,13.5531
1.344e-06,-1.80781e-07,13.7313
1.345e-06,-1.85625e-07,13.6781
1.346e-06,-1.86719e-07,13.6688
1.347e-06,-1.92656e-07,13.5438
1.348e-06,-1.88594e-07,13.7438
1.349e-06,-1.93438e-07,13.5594
1.350e-06,-1.87656e-07,13.6781
1.351e-06,-1.86719e-07,13.5844
1.352e-06,-1.84219e-07,13.675
1.353e-06,-1.87969e-07,13.6375
1.354e-06,-1.86719e-07,13.6156
1.355e-06,-1.85e-07,13.6031
1.356e-06,-1.84844e-07,13.6313
1.357e-06,-1.85156e-07,13.5406
1.358e-06,-1.82969e-07,13.5531
1.359e-06,-1.73906e-07,13.7406
1.360e-06,-1.74844e-07,13.5594
1.361e-06,-1.64062e-07,13.5625
1.362e-06,-1.55e-07,13.7656
1.363e-06,-1.64688e-07,13.625
1.364e-06,-1.71562e-07,13.6281
1.365e-06,-1.66562e-07,13.6313
1.366e-06,-1.60625e-07,13.6531
1.367e-06,-1.62969e-07,13.6469
1.368e-06,-1.52656e-07,13.6219
1.369e-06,-1.49531e-07,13.7281
1.370e-06,-1.63437e-07,13.5563
1.371e-06,-1.61406e-07,13.6406
1.372e-06,-1.68438e-07,13.6406
1.373e-06,-1.68906e-07,13.6156
1.374e-06,-1.64375e-07,13.6125
1.375e-06,-1.59375e-07,13.5844
1.376e-06,-1.575e-07,13.7344
1.377e-06,-1.60469e-07,13.6594
1.378e-06,-1.63125e-07,13.6531
1.379e-06,-1.6625e-07,13.5688
1.380e-06,-1.61094e-07,13.7219
1.381e-06,-1.58906e-07,13.5844
1.382e-06,-1.5625e-07,13.6906
1.383e-06,-1.6125e-07,13.6188
1.384e-06,-1.575e-07,13.6875
1.385e-06,-1.64062e-07,13.6406
1.386e-06,-1.66406e-07,13.6406
1.387e-06,-1.64844e-07,13.5813
1.388e-06,-1.65625e-07,13.6031
1.389e-06,-1.66719e-07,13.5563
1.390e-06,-1.63125e-07,13.5688
1.391e-06,-1.55312e-07,13.725
1.392e-06,-1.57031e-07,13.5594
1.393e-06,-1.52344e-07,13.5563
1.394e-06,-1.45e-07,13.725
1.395e-06,-1.44219e-07,13.6
1.396e-06,-1.45e-07,13.5844
1.397e-06,-1.35156e-07,13.6781
1.398e-06,-1.33906e-07,13.6281
1.399e-06,-1.39688e-07,13.6375
1.400e-06,-1.425e-07,13.6125
1.401e-06,-1.42656e-07,13.6625
1.402e-06,-1.39531e-07,13.6531
1.403e-06,-1.38906e-07,13.6
1.404e-06,-1.42031e-07,13.6562
1.405e-06,-1.49063e-07,13.625
1.406e-06,-1.4875e-07,13.5531
1.407e-06,-1.46094e-07,13.5938
1.408e-06,-1.36875e-07,13.7344
1.409e-06,-1.42344e-07,13.6406
1.410e-06,-1.41875e-07,13.6688
1.411e-06,-1.46719e-07,13.5344
1.412e-06,-1.44531e-07,13.6656
1.413e-06,-1.38594e-07,13.5969
1.414e-06,-1.28906e-07,13.6594
1.415e-06,-1.32031e-07,13.6219
1.416e-06,-1.32188e-07,13.7031
1.417e-06,-1.34063e-07,13.6688
1.418e-06,-1.25781e-07,13.6344
1.419e-06,-1.2875e-07,13.6375
1.420e-06,-1.32344e-07,13.6406
1.421e-06,-1.29844e-07,13.55
1.422e-06,-1.28438e-07,13.5781
1.423e-06,-1.27969e-07,13.7313
1.424e-06,-1.31563e-07,13.5813
1.425e-06,-1.25469e-07,13.6063
1.426e-06,-1.18125e-07,13.7563
1.427e-06,-1.2125e-07,13.6188
1.428e-06,-1.19687e-07,13.5781
1.429e-06,-1.18594e-07,13.6562
1.430e-06,-1.16875e-07,13.65
1.431e-06,-1.13437e-07,13.6219
1.432e-06,-1.10313e-07,13.6438
1.433e-06,-1.10781e-07,13.6313
1.434e-06,-1.17031e-07,13.6188
1.435e-06,-1.16406e-07,13.6344
1.436e-06,-1.19687e-07,13.6531
1.437e-06,-1.30781e-07,13.5906
1.438e-06,-1.38906e-07,13.575
1.439e-06,-1.4125e-07,13.6219
1.440e-06,-1.32969e-07,13.7344
1.441e-06,-1.33125e-07,13.6656
1.442e-06,-1.34063e-07,13.6469
1.443e-06,-1.35156e-07,13.5344
1.444e-06,-1.29688e-07,13.7063
1.445e-06,-1.45e-07,13.5656
1.446e-06,-1.38437e-07,13.6562
1.447e-06,-1.42188e-07,13.6156
1.448e-06,-1.45938e-07,13.6781
1.449e-06,-1.47813e-07,13.6438
1.450e-06,-1.56875e-07,13.6344
1.451e-06,-1.5875e-07,13.5813
1.452e-06,-1.58906e-07,13.6094
1.453e-06,-1.55625e-07,13.5438
1.454e-06,-1.54531e-07,13.5969
1.455e-06,-1.52656e-07,13.7344
1.456e-06,-1.51406e-07,13.5594
1.457e-06,-1.47813e-07,13.5969
1.458e-06,-1.46094e-07,13.7375
1.459e-06,-1.45156e-07,13.6219
1.460e-06,-1.38437e-07,13.6438
1.461e-06,-1.37031e-07,13.6906
1.462e-06,-1.34688e-07,13.6281
1.463e-06,-1.32188e-07,13.6031
1.464e-06,-1.32812e-07,13.6813
1.465e-06,-1.28125e-07,13.7438
1.466e-06,-1.3e-07,13.5938
1.467e-06,-1.27344e-07,13.6344
1.468e-06,-1.24063e-07,13.6562
1.469e-06,-1.28438e-07,13.6375
1.470e-06,-1.28281e-07,13.5938
1.471e-06,-1.24219e-07,13.5844
1.472e-06,-1.275e-07,13.75
1.473e-06,-1.29219e-07,13.6562
1.474e-06,-1.31563e-07,13.6562
1.475e-06,-1.4e-07,13.5406
1.476e-06,-1.27969e-07,13.7125
1.477e-06,-1.29531e-07,13.5625
1.478e-06,-1.31563e-07,13.7031
1.479e-06,-1.34219e-07,13.6156
1.480e-06,-1.3e-07,13.6594
1.481e-06,-1.35469e-07,13.6219
1.482e-06,-1.37188e-07,13.6063
1.483e-06,-1.43906e-07,13.6094
1.484e-06,-1.47187e-07,13.6625
1.485e-06,-1.45625e-07,13.5375
1.486e-06,-1.40156e-07,13.5719
1.487e-06,-1.32031e-07,13.6813
1.488e-06,-1.43594e-07,13.4656
1.489e-06,-1.375e-07,13.3844
1.490e-06,-1.24844e-07,13.0781
1.491e-06,-1.19844e-07,12.4344
1.492e-06,-1.23125e-07,11.425
1.493e-06,-1.17812e-07,9.88438
1.494e-06,-1.11406e-07,7.85938
1.495e-06,-1.08125e-07,5.25625
1.496e-06,-9.96875e-08,2.44063
